sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
3394,,Default,simple,Default Category/Women,base,Seed Product 3394,,,,3391,Taxable Goods,"Catalog, Search",3740,,,,3394,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3395/21/18, 1:55 PM","3395/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,3990,3390,3391,3390,3390,3391,3391,3391,13390,3391,3391,3391,3391,3391,3391,3391,3391,3391,3390,3390,3390,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3395,,Default,simple,Default Category/Women,base,Seed Product 3395,,,,3392,Taxable Goods,"Catalog, Search",3741,,,,3395,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3396/21/18, 1:55 PM","3396/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,3991,3391,3392,3391,3391,3392,3392,3392,13391,3392,3392,3392,3392,3392,3392,3392,3392,3392,3391,3391,3391,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3396,,Default,simple,Default Category/Women,base,Seed Product 3396,,,,3393,Taxable Goods,"Catalog, Search",3742,,,,3396,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3397/21/18, 1:55 PM","3397/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,3992,3392,3393,3392,3392,3393,3393,3393,13392,3393,3393,3393,3393,3393,3393,3393,3393,3393,3392,3392,3392,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3397,,Default,simple,Default Category/Women,base,Seed Product 3397,,,,3394,Taxable Goods,"Catalog, Search",3743,,,,3397,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3398/21/18, 1:55 PM","3398/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,3993,3393,3394,3393,3393,3394,3394,3394,13393,3394,3394,3394,3394,3394,3394,3394,3394,3394,3393,3393,3393,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3398,,Default,simple,Default Category/Women,base,Seed Product 3398,,,,3395,Taxable Goods,"Catalog, Search",3744,,,,3398,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3399/21/18, 1:55 PM","3399/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,3994,3394,3395,3394,3394,3395,3395,3395,13394,3395,3395,3395,3395,3395,3395,3395,3395,3395,3394,3394,3394,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3399,,Default,simple,Default Category/Women,base,Seed Product 3399,,,,3396,Taxable Goods,"Catalog, Search",3745,,,,3399,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3400/21/18, 1:55 PM","3400/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,3995,3395,3396,3395,3395,3396,3396,3396,13395,3396,3396,3396,3396,3396,3396,3396,3396,3396,3395,3395,3395,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3400,,Default,simple,Default Category/Women,base,Seed Product 3400,,,,3397,Taxable Goods,"Catalog, Search",3746,,,,3400,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3401/21/18, 1:55 PM","3401/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,3996,3396,3397,3396,3396,3397,3397,3397,13396,3397,3397,3397,3397,3397,3397,3397,3397,3397,3396,3396,3396,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3401,,Default,simple,Default Category/Women,base,Seed Product 3401,,,,3398,Taxable Goods,"Catalog, Search",3747,,,,3401,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3402/21/18, 1:55 PM","3402/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,3997,3397,3398,3397,3397,3398,3398,3398,13397,3398,3398,3398,3398,3398,3398,3398,3398,3398,3397,3397,3397,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3402,,Default,simple,Default Category/Women,base,Seed Product 3402,,,,3399,Taxable Goods,"Catalog, Search",3748,,,,3402,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3403/21/18, 1:55 PM","3403/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,3998,3398,3399,3398,3398,3399,3399,3399,13398,3399,3399,3399,3399,3399,3399,3399,3399,3399,3398,3398,3398,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3403,,Default,simple,Default Category/Women,base,Seed Product 3403,,,,3400,Taxable Goods,"Catalog, Search",3749,,,,3403,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3404/21/18, 1:55 PM","3404/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,3999,3399,3400,3399,3399,3400,3400,3400,13399,3400,3400,3400,3400,3400,3400,3400,3400,3400,3399,3399,3399,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3404,,Default,simple,Default Category/Women,base,Seed Product 3404,,,,3401,Taxable Goods,"Catalog, Search",3750,,,,3404,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3405/21/18, 1:55 PM","3405/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4000,3400,3401,3400,3400,3401,3401,3401,13400,3401,3401,3401,3401,3401,3401,3401,3401,3401,3400,3400,3400,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3405,,Default,simple,Default Category/Women,base,Seed Product 3405,,,,3402,Taxable Goods,"Catalog, Search",3751,,,,3405,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3406/21/18, 1:55 PM","3406/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4001,3401,3402,3401,3401,3402,3402,3402,13401,3402,3402,3402,3402,3402,3402,3402,3402,3402,3401,3401,3401,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3406,,Default,simple,Default Category/Women,base,Seed Product 3406,,,,3403,Taxable Goods,"Catalog, Search",3752,,,,3406,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3407/21/18, 1:55 PM","3407/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4002,3402,3403,3402,3402,3403,3403,3403,13402,3403,3403,3403,3403,3403,3403,3403,3403,3403,3402,3402,3402,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3407,,Default,simple,Default Category/Women,base,Seed Product 3407,,,,3404,Taxable Goods,"Catalog, Search",3753,,,,3407,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3408/21/18, 1:55 PM","3408/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4003,3403,3404,3403,3403,3404,3404,3404,13403,3404,3404,3404,3404,3404,3404,3404,3404,3404,3403,3403,3403,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3408,,Default,simple,Default Category/Women,base,Seed Product 3408,,,,3405,Taxable Goods,"Catalog, Search",3754,,,,3408,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3409/21/18, 1:55 PM","3409/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4004,3404,3405,3404,3404,3405,3405,3405,13404,3405,3405,3405,3405,3405,3405,3405,3405,3405,3404,3404,3404,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3409,,Default,simple,Default Category/Women,base,Seed Product 3409,,,,3406,Taxable Goods,"Catalog, Search",3755,,,,3409,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3410/21/18, 1:55 PM","3410/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4005,3405,3406,3405,3405,3406,3406,3406,13405,3406,3406,3406,3406,3406,3406,3406,3406,3406,3405,3405,3405,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3410,,Default,simple,Default Category/Women,base,Seed Product 3410,,,,3407,Taxable Goods,"Catalog, Search",3756,,,,3410,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3411/21/18, 1:55 PM","3411/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4006,3406,3407,3406,3406,3407,3407,3407,13406,3407,3407,3407,3407,3407,3407,3407,3407,3407,3406,3406,3406,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3411,,Default,simple,Default Category/Women,base,Seed Product 3411,,,,3408,Taxable Goods,"Catalog, Search",3757,,,,3411,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3412/21/18, 1:55 PM","3412/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4007,3407,3408,3407,3407,3408,3408,3408,13407,3408,3408,3408,3408,3408,3408,3408,3408,3408,3407,3407,3407,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3412,,Default,simple,Default Category/Women,base,Seed Product 3412,,,,3409,Taxable Goods,"Catalog, Search",3758,,,,3412,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3413/21/18, 1:55 PM","3413/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4008,3408,3409,3408,3408,3409,3409,3409,13408,3409,3409,3409,3409,3409,3409,3409,3409,3409,3408,3408,3408,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3413,,Default,simple,Default Category/Women,base,Seed Product 3413,,,,3410,Taxable Goods,"Catalog, Search",3759,,,,3413,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3414/21/18, 1:55 PM","3414/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4009,3409,3410,3409,3409,3410,3410,3410,13409,3410,3410,3410,3410,3410,3410,3410,3410,3410,3409,3409,3409,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3414,,Default,simple,Default Category/Women,base,Seed Product 3414,,,,3411,Taxable Goods,"Catalog, Search",3760,,,,3414,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3415/21/18, 1:55 PM","3415/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4010,3410,3411,3410,3410,3411,3411,3411,13410,3411,3411,3411,3411,3411,3411,3411,3411,3411,3410,3410,3410,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3415,,Default,simple,Default Category/Women,base,Seed Product 3415,,,,3412,Taxable Goods,"Catalog, Search",3761,,,,3415,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3416/21/18, 1:55 PM","3416/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4011,3411,3412,3411,3411,3412,3412,3412,13411,3412,3412,3412,3412,3412,3412,3412,3412,3412,3411,3411,3411,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3416,,Default,simple,Default Category/Women,base,Seed Product 3416,,,,3413,Taxable Goods,"Catalog, Search",3762,,,,3416,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3417/21/18, 1:55 PM","3417/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4012,3412,3413,3412,3412,3413,3413,3413,13412,3413,3413,3413,3413,3413,3413,3413,3413,3413,3412,3412,3412,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3417,,Default,simple,Default Category/Women,base,Seed Product 3417,,,,3414,Taxable Goods,"Catalog, Search",3763,,,,3417,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3418/21/18, 1:55 PM","3418/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4013,3413,3414,3413,3413,3414,3414,3414,13413,3414,3414,3414,3414,3414,3414,3414,3414,3414,3413,3413,3413,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3418,,Default,simple,Default Category/Women,base,Seed Product 3418,,,,3415,Taxable Goods,"Catalog, Search",3764,,,,3418,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3419/21/18, 1:55 PM","3419/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4014,3414,3415,3414,3414,3415,3415,3415,13414,3415,3415,3415,3415,3415,3415,3415,3415,3415,3414,3414,3414,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3419,,Default,simple,Default Category/Women,base,Seed Product 3419,,,,3416,Taxable Goods,"Catalog, Search",3765,,,,3419,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3420/21/18, 1:55 PM","3420/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4015,3415,3416,3415,3415,3416,3416,3416,13415,3416,3416,3416,3416,3416,3416,3416,3416,3416,3415,3415,3415,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3420,,Default,simple,Default Category/Women,base,Seed Product 3420,,,,3417,Taxable Goods,"Catalog, Search",3766,,,,3420,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3421/21/18, 1:55 PM","3421/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4016,3416,3417,3416,3416,3417,3417,3417,13416,3417,3417,3417,3417,3417,3417,3417,3417,3417,3416,3416,3416,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3421,,Default,simple,Default Category/Women,base,Seed Product 3421,,,,3418,Taxable Goods,"Catalog, Search",3767,,,,3421,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3422/21/18, 1:55 PM","3422/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4017,3417,3418,3417,3417,3418,3418,3418,13417,3418,3418,3418,3418,3418,3418,3418,3418,3418,3417,3417,3417,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3422,,Default,simple,Default Category/Women,base,Seed Product 3422,,,,3419,Taxable Goods,"Catalog, Search",3768,,,,3422,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3423/21/18, 1:55 PM","3423/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4018,3418,3419,3418,3418,3419,3419,3419,13418,3419,3419,3419,3419,3419,3419,3419,3419,3419,3418,3418,3418,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3423,,Default,simple,Default Category/Women,base,Seed Product 3423,,,,3420,Taxable Goods,"Catalog, Search",3769,,,,3423,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3424/21/18, 1:55 PM","3424/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4019,3419,3420,3419,3419,3420,3420,3420,13419,3420,3420,3420,3420,3420,3420,3420,3420,3420,3419,3419,3419,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3424,,Default,simple,Default Category/Women,base,Seed Product 3424,,,,3421,Taxable Goods,"Catalog, Search",3770,,,,3424,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3425/21/18, 1:55 PM","3425/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4020,3420,3421,3420,3420,3421,3421,3421,13420,3421,3421,3421,3421,3421,3421,3421,3421,3421,3420,3420,3420,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3425,,Default,simple,Default Category/Women,base,Seed Product 3425,,,,3422,Taxable Goods,"Catalog, Search",3771,,,,3425,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3426/21/18, 1:55 PM","3426/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4021,3421,3422,3421,3421,3422,3422,3422,13421,3422,3422,3422,3422,3422,3422,3422,3422,3422,3421,3421,3421,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3426,,Default,simple,Default Category/Women,base,Seed Product 3426,,,,3423,Taxable Goods,"Catalog, Search",3772,,,,3426,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3427/21/18, 1:55 PM","3427/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4022,3422,3423,3422,3422,3423,3423,3423,13422,3423,3423,3423,3423,3423,3423,3423,3423,3423,3422,3422,3422,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3427,,Default,simple,Default Category/Women,base,Seed Product 3427,,,,3424,Taxable Goods,"Catalog, Search",3773,,,,3427,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3428/21/18, 1:55 PM","3428/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4023,3423,3424,3423,3423,3424,3424,3424,13423,3424,3424,3424,3424,3424,3424,3424,3424,3424,3423,3423,3423,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3428,,Default,simple,Default Category/Women,base,Seed Product 3428,,,,3425,Taxable Goods,"Catalog, Search",3774,,,,3428,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3429/21/18, 1:55 PM","3429/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4024,3424,3425,3424,3424,3425,3425,3425,13424,3425,3425,3425,3425,3425,3425,3425,3425,3425,3424,3424,3424,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3429,,Default,simple,Default Category/Women,base,Seed Product 3429,,,,3426,Taxable Goods,"Catalog, Search",3775,,,,3429,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3430/21/18, 1:55 PM","3430/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4025,3425,3426,3425,3425,3426,3426,3426,13425,3426,3426,3426,3426,3426,3426,3426,3426,3426,3425,3425,3425,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3430,,Default,simple,Default Category/Women,base,Seed Product 3430,,,,3427,Taxable Goods,"Catalog, Search",3776,,,,3430,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3431/21/18, 1:55 PM","3431/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4026,3426,3427,3426,3426,3427,3427,3427,13426,3427,3427,3427,3427,3427,3427,3427,3427,3427,3426,3426,3426,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3431,,Default,simple,Default Category/Women,base,Seed Product 3431,,,,3428,Taxable Goods,"Catalog, Search",3777,,,,3431,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3432/21/18, 1:55 PM","3432/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4027,3427,3428,3427,3427,3428,3428,3428,13427,3428,3428,3428,3428,3428,3428,3428,3428,3428,3427,3427,3427,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3432,,Default,simple,Default Category/Women,base,Seed Product 3432,,,,3429,Taxable Goods,"Catalog, Search",3778,,,,3432,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3433/21/18, 1:55 PM","3433/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4028,3428,3429,3428,3428,3429,3429,3429,13428,3429,3429,3429,3429,3429,3429,3429,3429,3429,3428,3428,3428,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3433,,Default,simple,Default Category/Women,base,Seed Product 3433,,,,3430,Taxable Goods,"Catalog, Search",3779,,,,3433,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3434/21/18, 1:55 PM","3434/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4029,3429,3430,3429,3429,3430,3430,3430,13429,3430,3430,3430,3430,3430,3430,3430,3430,3430,3429,3429,3429,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
3434,,Default,simple,Default Category/Women,base,Seed Product 3434,,,,3431,Taxable Goods,"Catalog, Search",3780,,,,3434,Seed Product,Seed Product,Seed Product,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,/1/0/10252272_105n10252272-105.jpg,,"3435/21/18, 1:55 PM","3435/22/18, 8:37 AM",,,Block after Info Column,,,,Use config,,,,,,,,,,4030,3430,3431,3430,3430,3431,3431,3431,13430,3431,3431,3431,3431,3431,3431,3431,3431,3431,3430,3430,3430,,,,,,,/1/0/10252272_105n10252272-105.jpg,,,,,,,,,,,,
